_id;id_kecamatan;id_kabupaten;kelurahan
3307102001;330710;3307;Bumiroso
3307102002;330710;3307;Gondang
3307102003;330710;3307;Limbangan
3307102004;330710;3307;Kuripan
3307102005;330710;3307;Banyukembar
3307102006;330710;3307;Gumawangkidul
3307102007;330710;3307;Wonosroyo
3307102008;330710;3307;Watumalang
3307102009;330710;3307;Pasuruhan
3307102011;330710;3307;Lumajang
3307102012;330710;3307;Binangun
3307102013;330710;3307;Wonokampir
3307102014;330710;3307;Krinjing
3307102015;330710;3307;Mutisari
3307102016;330710;3307;Kalidesel
3307111004;330711;3307;Mudal
3307111005;330711;3307;Andongsili
3307111009;330711;3307;Kalibeber
3307112001;330711;3307;Sojopuro
3307112002;330711;3307;candirejo
3307112003;330711;3307;Keseneng
3307112006;330711;3307;Krasak
3307112007;330711;3307;Bumirejo
3307112008;330711;3307;Blederan
3307112010;330711;3307;Sukorejo
3307112011;330711;3307;Larangankulon
3307112012;330711;3307;Pungangan
3307112013;330711;3307;Gunturmadu
3307112014;330711;3307;Mojosari
3307112015;330711;3307;wonokromo
3307112016;330711;3307;Derongisor
3307112017;330711;3307;Deroduwur
3307112018;330711;3307;Slukatan
3307112019;330711;3307;Kebrengan
3307121005;330712;3307;Garung
3307122001;330712;3307;Lengkong
3307122002;330712;3307;Gemblengan
3307122003;330712;3307;Sendangsari
3307122004;330712;3307;Kayugiyang
3307122006;330712;3307;Siwuran
3307122007;330712;3307;Kuripan
3307122008;330712;3307;Jengkol
3307122009;330712;3307;Tlogo
3307122010;330712;3307;Maron
3307122011;330712;3307;Menjer
3307122012;330712;3307;Mlandi
3307122013;330712;3307;Laranganlor
3307122014;330712;3307;Sitiharjo
3307122015;330712;3307;Tegalsari
3307131008;330713;3307;Kejajar
3307132001;330713;3307;Campursari
3307132002;330713;3307;Sikunang
3307132003;330713;3307;Sembungan
3307132004;330713;3307;Kreo
3307132005;330713;3307;Tambi
3307132006;330713;3307;Buntu
3307132007;330713;3307;Sigedang
3307132009;330713;3307;Serang
3307132010;330713;3307;Tieng
3307132011;330713;3307;Parikesit
3307132012;330713;3307;Jojogan
3307132013;330713;3307;Dieng
3307132014;330713;3307;Patakbanteng
3307132015;330713;3307;Surengede
3307132016;330713;3307;Igirmranak
3307142001;330714;3307;Kupangan
3307142002;330714;3307;Mergosari
3307142003;330714;3307;Sukoharjo
3307142004;330714;3307;Rogojati
3307142005;330714;3307;Karanganyar
3307142006;330714;3307;Sempol
3307142007;330714;3307;Plodongan
3307142008;330714;3307;Suroyudan
3307142009;330714;3307;Gumiwang
3307142010;330714;3307;Gunungtugel
3307142011;330714;3307;Pulus
3307142012;330714;3307;Pucungwetan
3307142013;330714;3307;Kajeksan
3307142014;330714;3307;Tlogo
3307142015;330714;3307;Kalibening
3307142016;330714;3307;Garunglor
3307142017;330714;3307;Jebengplampitan
3307152001;330715;3307;Pengarengan
3307152002;330715;3307;Kalikarung
3307152003;330715;3307;Dempel
3307152004;330715;3307;Karangsambung
3307152005;330715;3307;Tempurejo
3307152006;330715;3307;Mergolangu
3307152007;330715;3307;Depok
3307152008;330715;3307;Kalialang
3308012001;330801;3308;Ngargoretno
3308012002;330801;3308;Paripurno
3308012003;330801;3308;Kalirejo
3308012004;330801;3308;Menoreh
3308012005;330801;3308;Ngadirejo
3308012006;330801;3308;Sidomulyo
3308012007;330801;3308;Kebonrejo
3308012008;330801;3308;Salaman
3308012009;330801;3308;Kalisalak
3308012010;330801;3308;Sriwedari
3308012011;330801;3308;Jebengsari
3308012012;330801;3308;Tanjunganom
3308012013;330801;3308;Banjarharjo
3308012014;330801;3308;Purwosari
3308012015;330801;3308;Ngampeldento
3308012016;330801;3308;Sidosari
3308012017;330801;3308;Sawangargo
3308012018;330801;3308;Krasak
3308012019;330801;3308;Margoyoso
3308012020;330801;3308;Kaliabu
3308022001;330802;3308;Giripurno
3308022002;330802;3308;Giritengah
3308022003;330802;3308;Tuksongo
3308022004;330802;3308;Majaksingi
3308022005;330802;3308;Kenalan
3308022006;330802;3308;Bigaran
3308022007;330802;3308;Sambeng
3308022008;330802;3308;Candirejo
3308022009;330802;3308;Ngargogondo
3308022010;330802;3308;Wanurejo
3308022011;330802;3308;Borobudur
3308022012;330802;3308;Tanjungsari
3308022013;330802;3308;Karanganyar
3308022014;330802;3308;Karangrejo
3308022015;330802;3308;Ngadiharjo
3308022016;330802;3308;Kebonsari
3308022017;330802;3308;Tegalarum
3308022018;330802;3308;Kembanglimus
3308022019;330802;3308;Wringinputih
3308022020;330802;3308;Bumiharjo
3308032001;330803;3308;Bligo
3308032002;330803;3308;Pakunden
3308032003;330803;3308;Somokaton
3308032004;330803;3308;Ngluwar
3308032005;330803;3308;Karangtalun
3308032006;330803;3308;Jamuskauman
3308032007;330803;3308;Plosogede
3308032008;330803;3308;Blongkeng
3308042001;330804;3308;Mantingan
3308042002;330804;3308;Salam
3308042003;330804;3308;Sucen
3308042004;330804;3308;Kadiluwih
3308042005;330804;3308;Somoketro
3308042006;330804;3308;Jumoyo
3308042007;330804;3308;Tirto
3308042008;330804;3308;Baturono
3308042009;330804;3308;Tersangede
3308042010;330804;3308;Sirahan
3308042011;330804;3308;Seloboro
3308042012;330804;3308;Gulon
3308052001;330805;3308;Sudimoro
3308052002;330805;3308;Pandanretno
3308052003;330805;3308;Kaliurang
3308052004;330805;3308;Tegalrandu
3308052005;330805;3308;Kamongan
3308052006;330805;3308;Jerukagung
3308052007;330805;3308;Kradenan
3308052008;330805;3308;Banyuadem
3308052009;330805;3308;Ngablak
3308052010;330805;3308;Srumbung
3308052011;330805;3308;Bringin
3308052012;330805;3308;Mranggen
3308052013;330805;3308;Ngargosoko
3308052014;330805;3308;Polengan
3308052015;330805;3308;Pucanganom
3308052016;330805;3308;Kemiren
3308052017;330805;3308;Nglumut
3308062001;330806;3308;Ketunggeng
3308062002;330806;3308;Wates
3308062003;330806;3308;Ngadipuro
3308062004;330806;3308;Banyubiru
3308062005;330806;3308;Banyudono
3308062006;330806;3308;Dukun
3308062007;330806;3308;Kalibening
3308062008;330806;3308;Ngargomulyo
3308062009;330806;3308;Sumber
3308062010;330806;3308;Mangunsoko
3308062011;330806;3308;Sewukan
3308062012;330806;3308;Sengi
3308062013;330806;3308;Paten
3308062014;330806;3308;Krinjing
3308062015;330806;3308;Keningar
3308072001;330807;3308;Gondowangi
3308072002;330807;3308;Sawangan
3308072003;330807;3308;Krogowanan
3308072004;330807;3308;Kapuhan
3308072005;330807;3308;Ketep
3308072006;330807;3308;Wonolelo
3308072007;330807;3308;Banyuroto
3308072008;330807;3308;Wulunggunung
3308072009;330807;3308;Gantang
3308072010;330807;3308;Jati
3308072011;330807;3308;Butuh
3308072012;330807;3308;Mangunsari
3308072013;330807;3308;Tirtosari
3308072014;330807;3308;Podosoko
3308072015;330807;3308;Soronalan
3308081014;330808;3308;Muntilan
3308082001;330808;3308;Tanjung
3308082002;330808;3308;Sokorini
3308082003;330808;3308;Sriwedari
3308082004;330808;3308;Congkrang
3308082005;330808;3308;Adikarto
3308082006;330808;3308;Menayu
3308082007;330808;3308;Keji
3308082008;330808;3308;Ngawen
3308082009;330808;3308;Gunungpring
3308082010;330808;3308;Pucungrejo
3308082011;330808;3308;Tamanagung
3308082012;330808;3308;Gondosuli
3308082013;330808;3308;Sedayu
3308091003;330809;3308;Mendut
3308091004;330809;3308;Sawitan
3308092001;330809;3308;Progowati
3308092002;330809;3308;Ngrajek
3308092005;330809;3308;Rambeanak
3308092006;330809;3308;Paremono
3308092007;330809;3308;Pabelan
3308092008;330809;3308;Bojong
3308092009;330809;3308;Pagersari
3308092010;330809;3308;Mungkid
3308092011;330809;3308;Ambartawang
3308092012;330809;3308;Bumirejo
3308092013;330809;3308;Blondo
3308092014;330809;3308;Senden
3308092015;330809;3308;Gondang
3308092016;330809;3308;Treko
3308101009;330810;3308;Sumberrejo
3308102001;330810;3308;Deyangan
3308102002;330810;3308;Pasuruhan
3308102003;330810;3308;Donorojo
3308102004;330810;3308;Kalinegoro
3308102005;330810;3308;Jogonegoro
3308102006;330810;3308;Sukorejo
3308102007;330810;3308;Bondowoso
3308102008;330810;3308;Danurejo
3308102010;330810;3308;Banyurojo
3308102011;330810;3308;Banjarnegoro
3308102012;330810;3308;Bulurejo
3308102013;330810;3308;Mertoyudan
3308112001;330811;3308;Ringinanom
3308112002;330811;3308;Sumberarum
3308112003;330811;3308;Sidoagung
3308112004;330811;3308;Tanggulrejo
3308112005;330811;3308;Kalisari
3308112006;330811;3308;Girirejo
3308112007;330811;3308;Tempurejo
3308112008;330811;3308;Prajeksari
3308112009;330811;3308;Jogomulyo
3308112010;330811;3308;Growong
3308112011;330811;3308;Temanggal
3308112012;330811;3308;Pringombo
3308112013;330811;3308;Kemutuk
3308112014;330811;3308;Bawang
3308112015;330811;3308;Tugurejo
3308122001;330812;3308;Wonogiri
3308122002;330812;3308;Kwaderan
3308122003;330812;3308;Madukoro
3308122004;330812;3308;Bumiayu
3308122005;330812;3308;Madugondo
3308122006;330812;3308;Ngargosari
3308122007;330812;3308;Ngendrosari
3308122008;330812;3308;Lesanpuro
3308122009;330812;3308;Banjaretno
3308122010;330812;3308;Krinjing
3308122011;330812;3308;Bangsri
3308122012;330812;3308;Wadas
3308122013;330812;3308;Kajoran
3308122014;330812;3308;Mangunrejo
3308122015;330812;3308;Sambak
3308122016;330812;3308;Bambusari
3308122017;330812;3308;Wuwuharjo
3308122018;330812;3308;Pandansari
3308122019;330812;3308;Pandanretno
3308122020;330812;3308;Krumpakan
3308122021;330812;3308;Banjaragung
3308122022;330812;3308;Sangen
3308122023;330812;3308;Pucungroto
3308122024;330812;3308;Sidorejo
3308122025;330812;3308;Sidowangi
3308122026;330812;3308;Sukomulyo
3308122027;330812;3308;Sukorejo
3308122028;330812;3308;Sutopati
3308122029;330812;3308;Sukomakmur
3308132001;330813;3308;Kaliangkrik
3308132002;330813;3308;Ngawonggo
3308132003;330813;3308;Munggangsari
3308132004;330813;3308;Ngargosoko
3308132005;330813;3308;Ngendrokilo
3308132006;330813;3308;Maduretno
3308132007;330813;3308;Temanggung
3308132008;330813;3308;Pengarengan
3308132009;330813;3308;Mangli
3308132010;330813;3308;Selomoyo
3308132011;330813;3308;Banjarejo
3308132012;330813;3308;Giriwarno
3308132013;330813;3308;Girirejo
3308132014;330813;3308;Kebonlegi
3308132015;330813;3308;Balerejo
3308132016;330813;3308;Beseran
3308132017;330813;3308;Bumirejo
3308132018;330813;3308;Ketangi
3308132019;330813;3308;Balekerto
3308132020;330813;3308;Adipuro
3308142001;330814;3308;Bandongan
3308142002;330814;3308;Salamkanci
3308142003;330814;3308;Sukosari
3308142004;330814;3308;Tonoboyo
3308142005;330814;3308;Gandusari
3308142006;330814;3308;Sidorejo
3308142007;330814;3308;Trasan
3308142008;330814;3308;Banyuwangi
3308142009;330814;3308;Kedungsari
3308142010;330814;3308;Sukodadi
3308142011;330814;3308;Kebonagung
3308142012;330814;3308;Kalegen
3308142013;330814;3308;Ngepanrejo
3308142014;330814;3308;Rejosari
3308152001;330815;3308;Surojoyo
3308152002;330815;3308;Tempak
3308152003;330815;3308;Sidomulyo
3308152004;330815;3308;Mejing
3308152005;330815;3308;Purworejo
3308152006;330815;3308;Candimulyo
3308152007;330815;3308;Giyanti
3308152008;330815;3308;Kembaran
3308152009;330815;3308;Tegalsari
3308152010;330815;3308;Podosoko
3308152011;330815;3308;Tampirkulon
3308152012;330815;3308;Tempursari
3308152013;330815;3308;Kebonrejo
3308152014;330815;3308;Tampirwetan
3308152015;330815;3308;Tembelang
3308152016;330815;3308;Sonorejo
3308152017;330815;3308;Trenten
3308152018;330815;3308;Bateh
3308152019;330815;3308;Surodadi
3308162001;330816;3308;Pakis
3308162002;330816;3308;Banyusidi
3308162003;330816;3308;Losari
3308162004;330816;3308;Daseh
3308162005;330816;3308;Gumelem
3308162006;330816;3308;Kaponan
3308162007;330816;3308;Kragilan
3308162008;330816;3308;Ketundan
3308162009;330816;3308;Daleman Kidul
3308162010;330816;3308;Petung
3308162011;330816;3308;Bawang
3308162012;330816;3308;Rejosari
3308162013;330816;3308;Kajangkoso
3308162014;330816;3308;Munengwarangan
3308162015;330816;3308;Gondangsari
3308162016;330816;3308;Kenalan
3308162017;330816;3308;Pogalan
3308162018;330816;3308;Gejagan
3308162019;330816;3308;Muneng
3308162020;330816;3308;Jambewangi
3308172001;330817;3308;Ngablak
3308172002;330817;3308;Jogonayan
3308172003;330817;3308;Tejosari
3308172004;330817;3308;Sumberejo
3308172005;330817;3308;Girirejo
3308172006;330817;3308;Pandean
3308172007;330817;3308;Genikan
3308172008;330817;3308;Bandungrejo
3308172009;330817;3308;Madyogondo
3308172010;330817;3308;Jogoyasan
3308172011;330817;3308;Keditan
3308172012;330817;3308;Magersari
3308172013;330817;3308;Kanigoro
3308172014;330817;3308;Selomirah
3308172015;330817;3308;Pagergunung
3308172016;330817;3308;Seloprojo
3308182001;330818;3308;Grabag
3308182002;330818;3308;Sumurarum
3308182003;330818;3308;Banyusari
3308182004;330818;3308;Kartoharjo
3308182005;330818;3308;Sidogede
3308182006;330818;3308;Citrosono
3308182007;330818;3308;Kleteran
3308182008;330818;3308;Ngasinan
3308182009;330818;3308;Banaran
3308182010;330818;3308;Baleagung
3308182011;330818;3308;Klegen
3308182012;330818;3308;Kalikuto
3308182013;330818;3308;Kalipucang
3308182014;330818;3308;Seworan
3308182015;330818;3308;Banjarsari
3308182016;330818;3308;Sambungrejo
3308182017;330818;3308;Tlogorejo
3308182018;330818;3308;Tirto
3308182019;330818;3308;Ketawang
3308182020;330818;3308;Salam
3308182021;330818;3308;Cokro
3308182022;330818;3308;Losari
3308182023;330818;3308;Ngrancah
3308182024;330818;3308;Sugihmas
3308182025;330818;3308;Pesidi
3308182026;330818;3308;Giriwetan
3308182027;330818;3308;Pucungsari
3308182028;330818;3308;Lebak
3308192001;330819;3308;Tegalrejo
3308192002;330819;3308;Soroyudan
3308192003;330819;3308;Sidorejo
3308192004;330819;3308;Purwosari
3308192005;330819;3308;Dlimas
3308192006;330819;3308;Banyusari
3308192007;330819;3308;Sukorejo
3308192008;330819;3308;Tampingan
3308192009;330819;3308;Banyuurip
3308192010;330819;3308;Glagahombo
3308192011;330819;3308;Purwodadi
3308192012;330819;3308;Wonokerto
3308192013;330819;3308;Dawung
3308192014;330819;3308;Klopo
3308192015;330819;3308;Japan
3308192016;330819;3308;Kebonagung
3308192017;330819;3308;Ngasem
3308192018;330819;3308;Girirejo
3308192019;330819;3308;Ngadirejo
3308192020;330819;3308;Donorejo
3308192021;330819;3308;Mangunrejo
3308201001;330820;3308;Secang
3308202002;330820;3308;Madusari
3308202003;330820;3308;Madyocondro
3308202004;330820;3308;Ngabean
3308202005;330820;3308;Krincing
3308202006;330820;3308;Donorejo
3308202007;330820;3308;Candisari
3308202008;330820;3308;Candiretno
3308202009;330820;3308;Pancuranmas
3308202010;330820;3308;Jambewangi
3308202011;330820;3308;Payaman
3308202012;330820;3308;Kalijoso
3308202013;330820;3308;Ngadirojo
3308202014;330820;3308;Karangkajen
3308202015;330820;3308;Sidomulyo
3308202016;330820;3308;Pucang
3308202017;330820;3308;Purwosari
3308202018;330820;3308;Donomulyo
3308202019;330820;3308;Girikulon
3308202020;330820;3308;Pirikan
3308212001;330821;3308;Windusari
3308212002;330821;3308;Pasangsari
3308212003;330821;3308;Candisari
3308212004;330821;3308;Bandarsedayu
3308212005;330821;3308;Banjarsari
3308212006;330821;3308;Balesari
3308212007;330821;3308;Kembangkuning
3308212008;330821;3308;Tanjungsari
3308212009;330821;3308;Wonoroto
3308212010;330821;3308;Genito
3308212011;330821;3308;Kentengsari
3308212012;330821;3308;Umbulsari
3308212013;330821;3308;Semen
3308212014;330821;3308;Dampit
3308212015;330821;3308;Girimulyo
3308212016;330821;3308;Ngemplak
3308212017;330821;3308;Gunungsari
3308212018;330821;3308;Kalijoso
3308212019;330821;3308;Mangunsari
3308212020;330821;3308;Gondangrejo
3309012001;330901;3309;Tlogolele
3309012002;330901;3309;Klakah
3309012003;330901;3309;Jrakah
3309012004;330901;3309;Lencoh
3309012005;330901;3309;Suroteleng
3309012006;330901;3309;Samiran
3309012007;330901;3309;Selo
3309012008;330901;3309;Tarubatang
3309012009;330901;3309;Senden
3309012010;330901;3309;Jeruk
3309022001;330902;3309;Seboto
3309022002;330902;3309;Tanduk
3309022003;330902;3309;Banyuanyar
3309022004;330902;3309;Sidomulyo
3309022005;330902;3309;Ngargosari
3309022006;330902;3309;Selodoko
3309022007;330902;3309;Ngenden
3309022008;330902;3309;Ngampon
3309022009;330902;3309;Gondangslamet
3309022010;330902;3309;Candi
3309022011;330902;3309;Urutsewu
3309022012;330902;3309;Kaligentong
3309022013;330902;3309;Gladagsari
3309022014;330902;3309;Kembang
3309022015;330902;3309;Ngagrong
3309022016;330902;3309;Candisari
3309022017;330902;3309;Ngargoloka
3309022018;330902;3309;Sampetan
3309022019;330902;3309;Ngadirojo
3309022020;330902;3309;Jlarem
3309032001;330903;3309;Wonodoyo
3309032002;330903;3309;Jombong
3309032003;330903;3309;Gedangan
3309032004;330903;3309;Sumbung
3309032005;330903;3309;Paras
3309032006;330903;3309;Jelok
3309032007;330903;3309;Bakulan
3309032008;330903;3309;Candigatak
3309032009;330903;3309;Cabeankunti
3309032010;330903;3309;Mliwis
3309032011;330903;3309;Sukabumi
3309032012;330903;3309;Genting
3309032013;330903;3309;Cepogo
3309032014;330903;3309;Kembangkuning
3309032015;330903;3309;Gubug
3309042001;330904;3309;Lampar
3309042002;330904;3309;Dragan
3309042003;330904;3309;Karanganyar
3309042004;330904;3309;Jemowo
3309042005;330904;3309;Sumur
3309042006;330904;3309;Sangup
3309042007;330904;3309;Mriyan
3309042008;330904;3309;Lanjaran
3309042009;330904;3309;Karangkendal
3309042010;330904;3309;Keposong
3309042011;330904;3309;Pagerjurang
3309042012;330904;3309;Sukorejo
3309042013;330904;3309;Sruni
3309042014;330904;3309;Cluntang
3309042015;330904;3309;Kembangsari
3309042016;330904;3309;Ringinlarik
3309042017;330904;3309;Kebongulo
3309042018;330904;3309;Musuk
3309042019;330904;3309;Sukorame
3309042020;330904;3309;Pusporenggo
3309051001;330905;3309;Pulisen
3309051002;330905;3309;Siwodipuran
3309051004;330905;3309;Banaran
3309052003;330905;3309;Karanggeneng
3309052005;330905;3309;Winong
3309052006;330905;3309;Penggung
3309052007;330905;3309;Kiringan
3309052008;330905;3309;Mudal
3309052009;330905;3309;Kebonbimo
3309061007;330906;3309;Kemiri
3309061009;330906;3309;Mojosongo
3309062001;330906;3309;Madu
3309062002;330906;3309;Singosari
3309062003;330906;3309;Tambak
3309062004;330906;3309;Manggis
3309062005;330906;3309;Jurug
3309062006;330906;3309;Karangnongko
3309062008;330906;3309;Butuh
3309062010;330906;3309;Kragilan
3309062011;330906;3309;Brajan
3309062012;330906;3309;Metuk
3309062013;330906;3309;Dlingo
3309072001;330907;3309;Kopen
3309072002;330907;3309;Doplang
3309072003;330907;3309;Kadireso
3309072004;330907;3309;Nepen
3309072005;330907;3309;Sudimoro
3309072006;330907;3309;Bangsalan
3309072007;330907;3309;Salakan
3309072008;330907;3309;Teras
3309072009;330907;3309;Randusari
3309072010;330907;3309;Mojolegi
3309072011;330907;3309;Gumukrejo
3309072012;330907;3309;Tawangsari
3309072013;330907;3309;Krasak
3309082001;330908;3309;Kateguhan
3309082002;330908;3309;Manjung
3309082003;330908;3309;Gombang
3309082004;330908;3309;Tegalrejo
3309082005;330908;3309;Tlawong
3309082006;330908;3309;Jenengan
3309082007;330908;3309;Cepokosawit
3309082008;330908;3309;Kemasan
3309082009;330908;3309;Jatirejo
3309082010;330908;3309;Bendosari
3309082011;330908;3309;Karangduren
3309082012;330908;3309;Guwokajen
3309092001;330909;3309;Dukuh
3309092002;330909;3309;Jipangan
3309092003;330909;3309;Jembungan
3309092004;330909;3309;Sambon
3309092005;330909;3309;Kuwiran
3309092006;330909;3309;Cangkringan
3309092007;330909;3309;Ngaru-aru
3309092008;330909;3309;Bendan
3309092009;330909;3309;Ketaon
3309092010;330909;3309;Banyudono
3309092011;330909;3309;Batan
3309092012;330909;3309;Denggungan
3309092013;330909;3309;Bangak
3309092014;330909;3309;Trayu
3309092015;330909;3309;Tanjungsari
3309102001;330910;3309;Canden
3309102002;330910;3309;Senting
3309102003;330910;3309;Tempursari
3309102004;330910;3309;Jatisari
